Iterations,MLUPS
1875,225.67921
1876,225.68117
1877,225.68538
1878,225.68938
1879,225.69325
1880,225.6972
1881,225.69675
1882,225.70042
1883,225.6893
1884,225.68933
1885,225.68951
1886,225.6901
1887,225.69005
1888,225.69019
1889,225.69052
1890,225.69072
1891,225.69104
1892,225.68805
1893,225.68817
1894,225.68834
1895,225.68872
1896,225.68864
1897,225.68884
1898,225.6894
1899,225.68935
1900,225.68947
1901,225.68663
1902,225.6868
1903,225.68436
1904,225.6879
1905,225.68916
1906,225.68002
1907,225.6796
1908,225.6796
1909,225.67975
1910,225.68001
1911,225.68001
1912,225.67747
1913,225.67784
1914,225.67804
1915,225.67833
1916,225.67879
1917,225.67964
1918,225.67989
1919,225.67976
1920,225.6799
1921,225.67969
1922,225.67961
1923,225.67964
1924,225.6802
1925,225.68027
1926,225.6836
1927,225.68755
1928,225.69122
1929,225.67892
1930,225.68248
1931,225.68658
1932,225.69038
1933,225.69151
1934,225.69551
1935,225.69945
1936,225.70338
1937,225.70737
1938,225.71233
1939,225.71635
1940,225.72041
1941,225.7245
1942,225.72751
1943,225.73166
1944,225.7356
1945,225.7404
1946,225.74461
1947,225.74153
1948,225.74365
1949,225.748
1950,225.75156
1951,225.75496
1952,225.72949
1953,225.72551
1954,225.72688
1955,225.73029
1956,225.7336
1957,225.73776
1958,225.74171
1959,225.746
1960,225.74986
1961,225.75366
1962,225.75415
1963,225.7539
1964,225.75435
1965,225.75444
1966,225.75504
1967,225.7553
1968,225.75494
1969,225.74129
1970,225.67824
1971,225.61746
1972,225.58685
1973,225.58255
1974,225.57372
1975,225.573
1976,225.5728
1977,225.57278
1978,225.57318
1979,225.57307
1980,225.57283
1981,225.57298
1982,225.57277
1983,225.5725
1984,225.57239
1985,225.57274
1986,225.57295
1987,225.5728
1988,225.5728
1989,225.57251
1990,225.57034
1991,225.57324
1992,225.57751
1993,225.58151
1994,225.5827
1995,225.58601
1996,225.5891
1997,225.58136
1998,225.585
1999,225.58943
2000,225.59384
2001,225.5946
2002,225.59842
2003,225.60211
2004,225.60583
2005,225.60956
2006,225.61394
2007,225.61852
2008,225.62221
2009,225.62679
2010,225.6308
2011,225.63467
2012,225.63264
2013,225.63101
2014,225.63051
2015,225.6277
2016,225.62782
2017,225.62805
2018,225.62828
2019,225.62814
2020,225.6195
2021,225.61957
2022,225.61934
2023,225.61902
2024,225.61916
2025,225.61972
2026,225.61966
2027,225.61942
2028,225.61957
2029,225.61981
2030,225.62015
2031,225.61993
2032,225.6204
2033,225.62029
2034,225.60307
2035,225.56378
2036,225.5198
2037,225.47694
2038,225.46564
2039,225.46883
2040,225.47238
2041,225.47548
2042,225.47174
2043,225.47534
2044,225.47862
2045,225.48236
2046,225.48674
2047,225.48647
2048,225.4863
2049,225.48645
2050,225.48665
2051,225.48648
2052,225.48668
2053,225.48705
2054,225.48683
2055,225.48196
2056,225.48419
2057,225.48819
2058,225.49199
2059,225.4957
2060,225.49995
2061,225.50397
2062,225.50775
2063,225.5112
2064,225.51416
2065,225.488
2066,225.48192
2067,225.48529
2068,225.48969
2069,225.48988
2070,225.48991
2071,225.49042
2072,225.49069
2073,225.49065
2074,225.4906
2075,225.49129
2076,225.48901
2077,225.48589
2078,225.48824
2079,225.492
2080,225.49588
2081,225.4998
2082,225.50388
2083,225.50728
2084,225.51082
2085,225.51556
2086,225.51584
2087,225.51556
2088,225.5079
2089,225.5081
2090,225.50854
2091,225.50874
2092,225.50883
2093,225.5094
2094,225.50963
2095,225.50972
2096,225.50998
2097,225.50986
2098,225.5101
2099,225.50664
2100,225.50851
2101,225.50894
2102,225.51253
2103,225.51604
2104,225.51929
2105,225.523
2106,225.52713
2107,225.53117
2108,225.5352
2109,225.5393
2110,225.54314
2111,225.5361
2112,225.53957
2113,225.53938
2114,225.53915
2115,225.53818
2116,225.53882
2117,225.53731
2118,225.53712
2119,225.53745
2120,225.5377
2121,225.53839
2122,225.53879
2123,225.54182
2124,225.54466
2125,225.54814
2126,225.55202
2127,225.55577
2128,225.55626
2129,225.55675
2130,225.55682
2131,225.5573
2132,225.5575
2133,225.55771
2134,225.54935
2135,225.54889
2136,225.54918
2137,225.54932
2138,225.54724
2139,225.54689
2140,225.5474
2141,225.54773
2142,225.5477
2143,225.54791
2144,225.5417
2145,225.54456
2146,225.54485
2147,225.54497
2148,225.5452
2149,225.54561
2150,225.54594
2151,225.54642
2152,225.54562
2153,225.54622
2154,225.54622
2155,225.54637
2156,225.54651
2157,225.53964
2158,225.53984
2159,225.53773
2160,225.53786
2161,225.53802
2162,225.53876
2163,225.53874
2164,225.53867
2165,225.5388
2166,225.53929
2167,225.53897
2168,225.53922
2169,225.53992
2170,225.54028
2171,225.54045
2172,225.54099
2173,225.54086
2174,225.54091
2175,225.54115
2176,225.54176
2177,225.54227
2178,225.54256
2179,225.54042
2180,225.5162
2181,225.50833
2182,225.50829
2183,225.50827
2184,225.50853
2185,225.50896
2186,225.50943
2187,225.50565
2188,225.50769
2189,225.51085
2190,225.51099
2191,225.51097
2192,225.51062
2193,225.5129
2194,225.51306
2195,225.51381
2196,225.51418
2197,225.51456
2198,225.51495
2199,225.5153
2200,225.513
2201,225.51096
2202,225.51007
2203,225.50122
2204,225.50146
2205,225.50188
2206,225.50237
2207,225.50249
2208,225.50269
2209,225.49928
2210,225.50072
2211,225.50412
2212,225.50726
2213,225.51024
2214,225.51414
2215,225.51756
2216,225.52069
2217,225.50932
2218,225.51266
2219,225.51614
2220,225.51779
2221,225.52162
2222,225.52515
2223,225.5287
2224,225.53305
2225,225.5365
2226,225.5267
2227,225.52797
2228,225.53133
2229,225.53497
2230,225.53836
2231,225.54192
2232,225.5408
2233,225.54402
2234,225.54753
2235,225.55049
2236,225.55383
2237,225.55751
2238,225.55788
2239,225.55774
2240,225.55786
2241,225.55772
2242,225.5579
2243,225.55795
2244,225.55795
2245,225.5581
2246,225.55818
2247,225.55832
2248,225.55836
2249,225.55148
2250,225.55156
2251,225.55159
2252,225.53639
2253,225.5366
2254,225.53497
2255,225.53792
2256,225.5406
2257,225.54437
2258,225.54791
2259,225.55135
2260,225.5551
2261,225.55882
2262,225.5602
2263,225.56375
2264,225.5675
2265,225.57101
2266,225.5738
2267,225.57407
2268,225.57439
2269,225.57483
2270,225.57506
2271,225.57527
2272,225.5689
2273,225.56921
2274,225.56993
2275,225.57016
2276,225.56598
2277,225.56793
2278,225.57161
2279,225.57523
2280,225.57861
2281,225.58282
2282,225.58603
2283,225.58699
2284,225.5906
2285,225.5941
2286,225.59756
2287,225.6008
2288,225.60478
2289,225.60835
2290,225.61185
2291,225.61578
2292,225.61969
2293,225.62337
2294,225.62706
2295,225.63092
2296,225.63416
2297,225.63779
2298,225.64214
2299,225.63739
2300,225.64043
2301,225.64172
2302,225.64531
2303,225.64867
2304,225.65033
2305,225.65381
2306,225.65706
2307,225.66037
2308,225.66261
2309,225.6671
2310,225.67091
2311,225.67455
2312,225.67818
2313,225.6819
2314,225.6856
2315,225.68958
2316,225.69283
2317,225.69673
2318,225.70015
2319,225.70331
2320,225.70676
2321,225.7053
2322,225.70634
2323,225.70934
2324,225.71274
2325,225.71591
2326,225.71558
2327,225.71867
2328,225.72264
2329,225.72295
2330,225.72311
2331,225.72285
2332,225.723
2333,225.72324
2334,225.7233
2335,225.72336
2336,225.7236
2337,225.72356
2338,225.72357
2339,225.72348
2340,225.72406
2341,225.72418
2342,225.72426
2343,225.72449
2344,225.72298
2345,225.7262
2346,225.72731
2347,225.73038
2348,225.73346
2349,225.73674
2350,225.74051
2351,225.7436
2352,225.7469
2353,225.75032
2354,225.75401
2355,225.7571
2356,225.76012
2357,225.76387
2358,225.76729
2359,225.7704
2360,225.774
2361,225.77774
2362,225.78123
2363,225.78525
2364,225.7887
2365,225.79176
2366,225.75761
2367,225.75793
2368,225.76132
2369,225.76114
2370,225.76122
2371,225.7615
2372,225.76205
2373,225.76222
2374,225.76231
2375,225.76257
2376,225.76218
2377,225.76234
2378,225.76276
2379,225.7628
2380,225.76283
2381,225.76312
2382,225.76355
2383,225.76376
2384,225.76385
2385,225.7638
2386,225.76396
2387,225.76424
2388,225.75887
2389,225.75468
2390,225.7578
2391,225.76114
2392,225.76474
2393,225.76828
2394,225.77176
2395,225.77498
2396,225.77856
2397,225.78171
2398,225.78525
2399,225.78867
2400,225.79247
2401,225.79424
2402,225.79741
2403,225.80113
2404,225.80449
2405,225.80759
2406,225.81131
2407,225.81485
2408,225.81834
2409,225.8198
2410,225.82329
2411,225.8184
2412,225.82103
2413,225.82405
2414,225.82707
2415,225.83003
2416,225.83333
2417,225.83676
2418,225.83968
2419,225.8426
2420,225.84612
2421,225.84929
2422,225.85222
2423,225.85512
2424,225.85841
2425,225.86165
2426,225.8651
2427,225.86877
2428,225.87212
2429,225.87535
2430,225.87839
2431,225.87938
2432,225.87985
2433,225.87949
2434,225.87793
2435,225.88051
2436,225.88272
2437,225.88295
2438,225.88274
2439,225.88249
2440,225.88208
2441,225.88213
2442,225.8821
2443,225.88182
2444,225.88235
2445,225.88254
2446,225.8826
2447,225.88263
2448,225.88316
2449,225.88332
2450,225.88301
2451,225.88054
2452,225.88054
2453,225.88028
2454,225.8802
2455,225.88043
2456,225.88094
2457,225.88351
2458,225.88634
2459,225.88168
2460,225.88435
2461,225.8874
2462,225.89091
2463,225.894
2464,225.89702
2465,225.89874
2466,225.90009
2467,225.9032
2468,225.90614
2469,225.90968
2470,225.91272
2471,225.91579
2472,225.91878
2473,225.92133
2474,225.92429
2475,225.92725
2476,225.9309
2477,225.9341
2478,225.934
2479,225.93652
2480,225.93678
2481,225.93686
2482,225.93642
2483,225.93593
2484,225.9358
2485,225.93587
2486,225.93564
2487,225.93561
2488,225.9353
2489,225.93526
2490,225.93558
2491,225.93585
2492,225.93561
2493,225.93379
2494,225.93373
2495,225.93327
2496,225.93336
2497,225.93332
2498,225.93338
2499,225.93338
2500,225.93065
2501,225.9311
2502,225.93399
2503,225.93675
2504,225.93968
2505,225.94261
2506,225.94557
2507,225.9482
2508,225.95107
2509,225.9541
2510,225.95709
2511,225.96034
2512,225.9636
2513,225.96684
2514,225.96782
2515,225.97073
2516,225.9735
2517,225.97656
2518,225.97949
2519,225.98238
2520,225.98567
2521,225.9888
2522,225.9917
2523,225.99014
2524,225.99251
2525,225.99574
2526,225.99883
2527,226.00153
2528,226.00444
2529,226.00781
2530,226.01105
2531,226.01375
2532,226.01717
2533,226.02008
2534,226.02339
2535,226.02618
2536,226.02705
2537,226.02983
2538,226.03302
2539,226.03612
2540,226.03903
2541,226.04202
2542,226.04514
2543,226.04813
2544,226.04807
2545,226.04898
2546,226.05157
2547,226.05423
2548,226.05724
2549,226.06052
2550,226.06357
2551,226.0636
2552,226.06375
2553,226.06395
2554,226.06395
2555,226.06396
2556,226.06416
2557,226.06152
2558,226.06111
2559,226.06113
2560,226.06136
2561,226.0613
2562,226.0613
2563,226.06119
2564,226.06146
2565,226.06154
2566,226.06136
2567,226.06026
2568,226.06236
2569,226.06476
2570,226.06743
2571,226.07018
2572,226.07118
2573,226.07117
2574,226.07129
2575,226.07092
2576,226.0594
2577,226.05783
2578,226.05692
2579,226.05669
2580,226.05661
2581,226.05684
2582,226.05684
2583,226.05673
2584,226.05608
2585,226.05615
2586,226.05585
2587,226.05539
2588,226.05396
2589,226.05214
2590,226.05455
2591,226.05705
2592,226.06006
2593,226.06291
2594,226.06284
2595,226.06268
2596,226.06265
2597,226.06233
2598,226.06161
2599,226.05313
2600,226.05293
2601,226.0511
2602,226.05074
2603,226.05112
2604,226.05107
2605,226.05083
2606,226.05048
2607,226.05048
2608,226.05016
2609,226.04997
2610,226.04996
2611,226.04865
2612,226.05116
2613,226.05363
2614,226.0566
2615,226.05945
2616,226.05937
2617,226.05931
2618,226.03625
2619,226.0358
2620,226.03558
2621,226.03566
2622,226.03505
2623,226.03513
2624,226.03506
2625,226.0354
2626,226.03554
2627,226.03503
2628,226.035
2629,226.03539
2630,226.0355
2631,226.03522
2632,226.02916
2633,226.02922
2634,226.0313
2635,226.03339
2636,226.03305
2637,226.03258
2638,226.03278
2639,226.03073
2640,226.03069
2641,226.03075
2642,226.03055
2643,226.03053
2644,226.03073
2645,226.03035
2646,226.0298
2647,226.02945
2648,226.02953
2649,226.02914
2650,226.02908
2651,226.02914
2652,226.0292
2653,226.02916
2654,226.02635
2655,226.02748
2656,226.03004
2657,226.03258
2658,226.03554
2659,226.0384
2660,226.03813
2661,226.03778
2662,226.03783
2663,226.03741
2664,226.03748
2665,226.03743
2666,226.03726
2667,226.03702
2668,226.03683
2669,226.037
2670,226.03717
2671,226.03699
2672,226.03706
2673,226.03706
2674,226.03674
2675,226.03679
2676,226.03699
2677,226.03648
2678,226.03864
2679,226.04121
2680,226.04427
2681,226.04524
2682,226.04779
2683,226.04788
2684,226.04788
2685,226.04796
2686,226.04796
2687,226.04796
2688,226.04805
2689,226.04823
2690,226.04837
2691,226.04828
2692,226.04817
2693,226.04819
2694,226.04851
2695,226.04868
2696,226.04866
2697,226.04898
2698,226.04941
2699,226.04788
2700,226.04985
2701,226.05069
2702,226.05013
2703,226.0498
2704,226.04977
2705,226.05
2706,226.04962
2707,226.0494
2708,226.04909
2709,226.0489
2710,226.04878
2711,226.04887
2712,226.04907
2713,226.0494
2714,226.04948
2715,226.04935
2716,226.0494
2717,226.04935
2718,226.04942
2719,226.04932
2720,226.04924
2721,226.04762
2722,226.04779
2723,226.0505
2724,226.05316
2725,226.05573
2726,226.0586
2727,226.06161
2728,226.0644
2729,226.06448
2730,226.0644
2731,226.06424
2732,226.06432
2733,226.06433
2734,226.06456
2735,226.0645
2736,226.0646
2737,226.06491
2738,226.06483
2739,226.06453
2740,226.06421
2741,226.06439
2742,226.0613
2743,226.06146
2744,226.06393
2745,226.06673
2746,226.06943
2747,226.0717
2748,226.0745
2749,226.07472
2750,226.07445
2751,226.07423
2752,226.0745
2753,226.07422
2754,226.07426
2755,226.07477
2756,226.07486
2757,226.07516
2758,226.07515
2759,226.07494
2760,226.06387
2761,226.06364
2762,226.06345
2763,226.06317
2764,226.06024
2765,226.0622
2766,226.06519
2767,226.06802
2768,226.07072
2769,226.07338
2770,226.07576
2771,226.07855
2772,226.08101
2773,226.08394
2774,226.0867
2775,226.08942
2776,226.09256
2777,226.09448
2778,226.10307
2779,226.10582
2780,226.10886
2781,226.11127
2782,226.11378
2783,226.11668
2784,226.11928
2785,226.11984
2786,226.12267
2787,226.12376
2788,226.12643
2789,226.12857
2790,226.13124
2791,226.13396
2792,226.13634
2793,226.1394
2794,226.14223
2795,226.14488
2796,226.14786
2797,226.15077
2798,226.15341
2799,226.15578
2800,226.15854
2801,226.15991
2802,226.16234
2803,226.16508
2804,226.168
2805,226.17067
2806,226.17313
2807,226.17418
2808,226.17664
2809,226.17667
2810,226.17854
2811,226.18083
2812,226.1834
2813,226.18564
2814,226.18884
2815,226.19147
2816,226.1941
2817,226.19716
2818,226.19969
2819,226.20218
2820,226.20454
2821,226.20735
2822,226.20985
2823,226.21292
2824,226.21458
2825,226.21458
2826,226.2144
2827,226.21425
2828,226.21222
2829,226.21217
2830,226.21165
2831,226.21173
2832,226.20772
2833,226.20961
2834,226.21188
2835,226.21466
2836,226.21721
2837,226.2195
2838,226.2222
2839,226.2247
2840,226.22694
2841,226.22949
2842,226.23213
2843,226.23477
2844,226.23769
2845,226.24048
2846,226.24335
2847,226.24591
2848,226.24849
2849,226.2491
2850,226.25136
2851,226.25418
2852,226.2568
2853,226.25961
2854,226.2623
2855,226.26248
2856,226.26474
2857,226.2673
2858,226.27
2859,226.27228
2860,226.27457
2861,226.27696
2862,226.27966
2863,226.28223
2864,226.28511
2865,226.28786
2866,226.2904
2867,226.2931
2868,226.29584
2869,226.29831
2870,226.29962
2871,226.30232
2872,226.3051
2873,226.30762
2874,226.31024
2875,226.3132
2876,226.31589
2877,226.3156
2878,226.30898
2879,226.311
2880,226.31335
2881,226.31587
2882,226.3187
2883,226.32124
2884,226.32376
2885,226.32645
2886,226.32889
2887,226.33128
2888,226.3342
2889,226.33704
2890,226.33963
2891,226.34071
2892,226.34329
2893,226.34595
2894,226.34856
2895,226.35133
2896,226.35382
2897,226.35612
2898,226.35864
2899,226.36143
2900,226.3542
2901,226.35434
2902,226.35657
2903,226.35884
2904,226.36119
2905,226.3638
2906,226.36638
2907,226.36867
2908,226.37099
2909,226.37376
2910,226.37611
2911,226.37837
2912,226.38103
2913,226.38167
2914,226.38397
2915,226.38655
2916,226.38893
2917,226.39127
2918,226.39354
2919,226.39595
2920,226.39807
2921,226.40048
2922,226.40297
2923,226.40176
2924,226.40367
2925,226.40048
2926,226.40294
2927,226.40509
2928,226.40762
2929,226.41
2930,226.41254
2931,226.41524
2932,226.41731
2933,226.41942
2934,226.41904
2935,226.42671
2936,226.42937
2937,226.4318
2938,226.43428
2939,226.43657
2940,226.43927
2941,226.44157
2942,226.44402
2943,226.44649
2944,226.44624
2945,226.4436
2946,226.44467
2947,226.44652
2948,226.44849
2949,226.4366
2950,226.439
2951,226.44121
2952,226.44353
2953,226.4459
2954,226.4484
2955,226.44891
2956,226.4512
2957,226.45111
2958,226.451
2959,226.4509
2960,226.45044
2961,226.45032
2962,226.44983
2963,226.4494
2964,226.44939
2965,226.44928
2966,226.44897
2967,226.44673
2968,226.44759
2969,226.44965
2970,226.45193
2971,226.45453
2972,226.45183
2973,226.45433
2974,226.45659
2975,226.45909
2976,226.45995
2977,226.46227
2978,226.46495
2979,226.46722
2980,226.46982
2981,226.46947
2982,226.46898
2983,226.46849
2984,226.46825
2985,226.46825
2986,226.46791
2987,226.46773
2988,226.46744
2989,226.46751
2990,226.46516
2991,226.46698
2992,226.4692
2993,226.47157
2994,226.47395
2995,226.47627
2996,226.4789
2997,226.47957
2998,226.48186
2999,226.48439
3000,226.48674
3001,226.48744
3002,226.48935
3003,226.49214
3004,226.49464
3005,226.49696
3006,226.49976
3007,226.50218
3008,226.50479
3009,226.50739
3010,226.50969
3011,226.51225
3012,226.51486
3013,226.51563
3014,226.51772
3015,226.52008
3016,226.5223
3017,226.52492
3018,226.52528
3019,226.52766
3020,226.5302
3021,226.53262
3022,226.5348
3023,226.53711
3024,226.5396
3025,226.54173
3026,226.54425
3027,226.54674
3028,226.54677
3029,226.54678
3030,226.54674
3031,226.54628
3032,226.54578
3033,226.54602
3034,226.5458
3035,226.54298
3036,226.54462
3037,226.54681
3038,226.54907
3039,226.54979
3040,226.55202
3041,226.55365
3042,226.54234
3043,226.54446
3044,226.54704
3045,226.54948
3046,226.5521
3047,226.55455
3048,226.55737
3049,226.55962
3050,226.56215
3051,226.56468
3052,226.56679
3053,226.5688
3054,226.57135
3055,226.57346
3056,226.57558
3057,226.57814
3058,226.57558
3059,226.5775
3060,226.5783
3061,226.58075
3062,226.5821
3063,226.5843
3064,226.58682
3065,226.58917
3066,226.58615
3067,226.5881
3068,226.59076
3069,226.59323
3070,226.59552
3071,226.59789
3072,226.60008
3073,226.60255
3074,226.60521
3075,226.60498
3076,226.60455
3077,226.60426
3078,226.60426
3079,226.60393
3080,226.60156
3081,226.60144
3082,226.60304
3083,226.6048
3084,226.60712
3085,226.60948
3086,226.61082
3087,226.61275
3088,226.61108
3089,226.60938
3090,226.61073
3091,226.61156
3092,226.61304
3093,226.61523
3094,226.61742
3095,226.61954
3096,226.622
3097,226.62439
3098,226.62671
3099,226.62901
3100,226.63121
3101,226.63173
3102,226.63435
3103,226.63234
3104,226.63432
3105,226.6366
3106,226.63904
3107,226.64122
3108,226.64357
3109,226.64612
3110,226.64816
3111,226.65038
3112,226.65291
3113,226.65306
3114,226.65268
3115,226.65228
3116,226.65231
3117,226.652
3118,226.65161
3119,226.65112
3120,226.65112
3121,226.65085
3122,226.6505
3123,226.6504
3124,226.64984
3125,226.64648
3126,226.6471
3127,226.64888
3128,226.65083
3129,226.65224
3130,226.6496
3131,226.64864
3132,226.64807
3133,226.64774
3134,226.64763
3135,226.64734
3136,226.6471
3137,226.64648
3138,226.64629
3139,226.64578
3140,226.64551
3141,226.64526
3142,226.64528
3143,226.64487
3144,226.64293
3145,226.64264
3146,226.64223
3147,226.63486
3148,226.63367
3149,226.6332
3150,226.63274
3151,226.63237
3152,226.63187
3153,226.63142
3154,226.63113
3155,226.63077
3156,226.63054
3157,226.63055
3158,226.63025
3159,226.61238
3160,226.61224
3161,226.61237
3162,226.61227
3163,226.61215
3164,226.61179
3165,226.61131
3166,226.61105
3167,226.61087
3168,226.61061
3169,226.60922
3170,226.61098
3171,226.61307
3172,226.61536
3173,226.61737
3174,226.61902
3175,226.61882
3176,226.61871
3177,226.61847
3178,226.61827
3179,226.61824
3180,226.61798
3181,226.61475
3182,226.61018
3183,226.60986
3184,226.60939
3185,226.60742
3186,226.60728
3187,226.60706
3188,226.60669
3189,226.6033
3190,226.6041
3191,226.60583
3192,226.60774
3193,226.60747
3194,226.60748
3195,226.60732
3196,226.60718
3197,226.60724
3198,226.60712
3199,226.60683
3200,226.60654
3201,226.60518
3202,226.60495
3203,226.60457
3204,226.6042
3205,226.60422
3206,226.6026
3207,226.60242
3208,226.60228
3209,226.602
3210,226.60194
3211,226.59843
3212,226.59903
3213,226.60063
3214,226.60252
3215,226.60503
3216,226.60757
3217,226.60953
3218,226.61186
3219,226.61436
3220,226.61653
3221,226.61858
3222,226.62071
3223,226.62262
3224,226.62463
3225,226.62697
3226,226.62956
3227,226.63007
3228,226.63199
3229,226.63467
3230,226.63689
3231,226.63893
3232,226.64148
3233,226.62978
3234,226.63123
3235,226.63304
3236,226.63528
3237,226.63727
3238,226.63936
3239,226.64178
3240,226.64436
3241,226.64656
3242,226.64877
3243,226.6511
3244,226.65308
3245,226.65524
3246,226.65643
3247,226.66167
3248,226.66183
3249,226.66422
3250,226.66672
3251,226.66902
3252,226.67136
3253,226.67357
3254,226.67575
3255,226.6754
3256,226.67601
3257,226.67793
3258,226.68007
3259,226.68262
3260,226.68515
3261,226.68735
3262,226.68974
3263,226.69197
3264,226.69394
3265,226.696
3266,226.69829
3267,226.70073
3268,226.70305
3269,226.70549
3270,226.70747
3271,226.70976
3272,226.71217
3273,226.71437
3274,226.7155
3275,226.71513
3276,226.71523
3277,226.71515
3278,226.71191
3279,226.71303
3280,226.71527
3281,226.71736
3282,226.71956
3283,226.72194
3284,226.72406
3285,226.72641
3286,226.7287
3287,226.73097
3288,226.73344
3289,226.73567
3290,226.7381
3291,226.73883
3292,226.74097
3293,226.7433
3294,226.74573
3295,226.74782
3296,226.74976
3297,226.75198
3298,226.75165
3299,226.72821
3300,226.72002
3301,226.71944
3302,226.72139
3303,226.72328
3304,226.72293
3305,226.723
3306,226.72263
3307,226.72243
3308,226.72217
3309,226.72183
3310,226.72177
3311,226.71999
3312,226.71962
3313,226.71928
3314,226.71877
3315,226.71823
3316,226.71988
3317,226.72173
3318,226.72157
3319,226.72162
3320,226.72156
3321,226.72104
3322,226.71869
3323,226.71928
3324,226.72078
3325,226.72285
3326,226.72284
3327,226.72258
3328,226.72246
3329,226.72235
3330,226.7222
3331,226.72197
3332,226.7203
3333,226.71948
3334,226.7193
3335,226.71895
3336,226.7189
3337,226.71896
3338,226.7189
3339,226.71881
3340,226.71854
3341,226.71846
3342,226.71776
3343,226.71742
3344,226.71567
3345,226.71614
3346,226.71794
3347,226.7199
3348,226.72212
3349,226.72412
3350,226.72615
3351,226.72809
3352,226.73004
3353,226.7307
3354,226.73274
3355,226.73502
3356,226.73477
3357,226.73456
3358,226.73451
3359,226.73447
3360,226.7343
3361,226.73395
3362,226.73386
3363,226.7336
3364,226.73338
3365,226.73311
3366,226.733
3367,226.7292
3368,226.7303
3369,226.73235
3370,226.73396
3371,226.73595
3372,226.73784
3373,226.74025
3374,226.7407
3375,226.74028
3376,226.74014
3377,226.74031
3378,226.73987
3379,226.7394
3380,226.73943
3381,226.73924
3382,226.73889
3383,226.73859
3384,226.73857
3385,226.73834
3386,226.73798
3387,226.73761
3388,226.73743
3389,226.73415
3390,226.73476
3391,226.73634
3392,226.73795
3393,226.73999
3394,226.74217
3395,226.74307
3396,226.74481
3397,226.7468
3398,226.74895
3399,226.75093
3400,226.75305
3401,226.754
3402,226.75581
3403,226.7567
3404,226.76083
3405,226.76288
3406,226.76448
3407,226.76646
3408,226.7686
3409,226.77051
3410,226.77255
3411,226.77432
3412,226.77379
3413,226.77573
3414,226.77673
3415,226.76404
3416,226.76439
3417,226.76636
3418,226.76854
3419,226.77066
3420,226.77274
3421,226.77455
3422,226.7743
3423,226.77385
3424,226.77359
3425,226.77347
3426,226.77327
3427,226.77295
3428,226.77254
3429,226.77245
3430,226.77205
3431,226.77162
3432,226.76889
3433,226.76952
3434,226.77112
3435,226.77272
3436,226.77458
3437,226.77632
3438,226.7691
3439,226.76869
3440,226.76868
3441,226.76846
3442,226.7682
3443,226.768
3444,226.76785
3445,226.76756
3446,226.76698
3447,226.76697
3448,226.76683
3449,226.76654
3450,226.76645
3451,226.76636
3452,226.76617
3453,226.76604
3454,226.76428
3455,226.76402
3456,226.76494
3457,226.76503
3458,226.76631
3459,226.76805
3460,226.76964
3461,226.77136
3462,226.77316
3463,226.77316
3464,226.7721
3465,226.76979
3466,226.76863
3467,226.76273
3468,226.76193
3469,226.7617
3470,226.76164
3471,226.76138
3472,226.7612
3473,226.76105
3474,226.76079
3475,226.7603
3476,226.76009
3477,226.75975
3478,226.7582
3479,226.75757
3480,226.75748
3481,226.75873
3482,226.76006
3483,226.76132
3484,226.76315
3485,226.76494
3486,226.76668
3487,226.76878
3488,226.77052
3489,226.77263
3490,226.77423
3491,226.7738
3492,226.77338
3493,226.77303
3494,226.77295
3495,226.77237
3496,226.77216
3497,226.772
3498,226.77184
3499,226.76909
3500,226.77057
3501,226.77075
3502,226.77278
3503,226.77463
3504,226.77634
3505,226.7784
3506,226.77995
3507,226.78175
3508,226.78404
3509,226.78613
3510,226.78809
3511,226.79027
3512,226.79004
3513,226.7899
3514,226.78964
3515,226.78952
3516,226.78902
3517,226.78891
3518,226.78871
3519,226.78857
3520,226.787
3521,226.7843
3522,226.78531
3523,226.78711
3524,226.78683
3525,226.78632
3526,226.78609
3527,226.78568
3528,226.78546
3529,226.78537
3530,226.78523
3531,226.78487
3532,226.78459
3533,226.78444
3534,226.78424
3535,226.78403
3536,226.78355
3537,226.78377
3538,226.78357
3539,226.78314
3540,226.78325
3541,226.78264
3542,226.78233
3543,226.77861
3544,226.7792
3545,226.78098
3546,226.78255
3547,226.78436
3548,226.78636
3549,226.78813
3550,226.79004
3551,226.79227
3552,226.79422
3553,226.78055
3554,226.78223
3555,226.78412
3556,226.78607
3557,226.78818
3558,226.79042
3559,226.79272
3560,226.79318
3561,226.7943
3562,226.79643
3563,226.7983
3564,226.80002
3565,226.80205
3566,226.80022
3567,226.8018
3568,226.80374
3569,226.80577
3570,226.80788
3571,226.8099
3572,226.81198
3573,226.81403
3574,226.8158
3575,226.8178
3576,226.81956
3577,226.81532
3578,226.81493
3579,226.81473
3580,226.81436
3581,226.81421
3582,226.81404
3583,226.81332
3584,226.81297
3585,226.81282
3586,226.81287
3587,226.81264
3588,226.80826
3589,226.80725
3590,226.80708
3591,226.8067
3592,226.80612
3593,226.80562
3594,226.80551
3595,226.80515
3596,226.80486
3597,226.8046
3598,226.80443
3599,226.80405
3600,226.80363
3601,226.80232
3602,226.80185
3603,226.80014
3604,226.79935
3605,226.7991
3606,226.79866
3607,226.79819
3608,226.79836
3609,226.7981
3610,226.79555
3611,226.79623
3612,226.79588
3613,226.79552
3614,226.79527
3615,226.79501
3616,226.795
3617,226.79475
3618,226.79439
3619,226.7941
3620,226.79388
3621,226.79385
3622,226.79369
3623,226.79349
3624,226.79181
3625,226.79141
3626,226.79092
